id,left,top,right,bottom,row_index,col_index,id_2,distance,angle,x,y,start_point
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.1000000000003","177.337000000048","380407.467850355","2044847.026",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.2000000000003","177.337000000048","380407.472496494","2044846.926",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.3000000000003","177.337000000048","380407.477142633","2044846.826",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.4000000000003","177.337000000048","380407.481788771","2044846.726",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.5000000000003","177.337000000048","380407.48643491","2044846.627",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.6000000000003","177.337000000048","380407.491081048","2044846.527",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.7000000000003","177.337000000048","380407.495727187","2044846.427",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.8000000000003","177.337000000048","380407.500373326","2044846.327",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","70.9000000000002","177.337000000048","380407.505019464","2044846.227",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.0000000000002","177.337000000048","380407.509665603","2044846.127",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.1000000000002","177.337000000048","380407.514311741","2044846.027",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.2000000000002","177.337000000048","380407.51895788","2044845.927",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.3000000000002","177.337000000048","380407.523604019","2044845.827",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.4000000000002","177.337000000048","380407.528250157","2044845.728",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.5000000000002","177.337000000048","380407.532896296","2044845.628",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.6000000000002","177.337000000048","380407.537542434","2044845.528",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.7000000000002","177.337000000048","380407.542188573","2044845.428",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.8000000000002","177.337000000048","380407.546834712","2044845.328",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","71.9000000000002","177.337000000048","380407.55148085","2044845.228",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.0000000000002","177.337000000048","380407.556126989","2044845.128",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.1000000000002","177.337000000048","380407.560773127","2044845.028",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.2000000000002","177.337000000048","380407.565419266","2044844.928",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.3000000000002","177.337000000048","380407.570065405","2044844.829",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.4000000000002","177.337000000048","380407.574711543","2044844.729",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.5000000000002","177.337000000048","380407.579357682","2044844.629",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.6000000000002","177.337000000048","380407.58400382","2044844.529",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.7000000000001","177.337000000048","380407.588649959","2044844.429",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.8000000000001","177.337000000048","380407.593296098","2044844.329",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","72.9000000000001","177.337000000048","380407.597942236","2044844.229",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.0000000000001","177.337000000048","380407.602588375","2044844.129",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.1000000000001","177.337000000048","380407.607234513","2044844.029",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.2000000000001","177.337000000048","380407.611880652","2044843.929",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.3000000000001","177.337000000048","380407.616526791","2044843.830",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.4000000000001","177.337000000048","380407.621172929","2044843.730",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.5000000000001","177.337000000048","380407.625819068","2044843.630",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.6000000000001","177.337000000048","380407.630465206","2044843.530",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.7000000000001","177.337000000048","380407.635111345","2044843.430",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.8000000000001","177.337000000048","380407.639757484","2044843.330",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","73.9000000000001","177.337000000048","380407.644403622","2044843.230",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.0000000000001","177.337000000048","380407.649049761","2044843.130",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.1000000000001","177.337000000048","380407.653695899","2044843.030",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.2000000000001","177.337000000048","380407.658342038","2044842.931",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.3000000000001","177.337000000048","380407.662988177","2044842.831",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.4","177.337000000048","380407.667634315","2044842.731",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.5","177.337000000048","380407.672280454","2044842.631",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.6","177.337000000048","380407.676926592","2044842.531",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.7","177.337000000048","380407.681572731","2044842.431",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.8","177.337000000048","380407.68621887","2044842.331",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","74.9","177.337000000048","380407.690865008","2044842.231",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75","177.337000000048","380407.695511147","2044842.131",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.1","177.337000000048","380407.700157285","2044842.032",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.2","177.337000000048","380407.704803424","2044841.932",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.3","177.337000000048","380407.709449563","2044841.832",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.4","177.337000000048","380407.714095701","2044841.732",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.5","177.337000000048","380407.71874184","2044841.632",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.6","177.337000000048","380407.723387978","2044841.532",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.7","177.337000000048","380407.728034117","2044841.432",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.8","177.337000000048","380407.732680256","2044841.332",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","75.9","177.337000000048","380407.737326394","2044841.232",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76","177.337000000048","380407.741972533","2044841.133",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.1","177.337000000048","380407.746618671","2044841.033",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.1999999999999","177.337000000048","380407.75126481","2044840.933",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.2999999999999","177.337000000048","380407.755910949","2044840.833",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.3999999999999","177.337000000048","380407.760557087","2044840.733",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.4999999999999","177.337000000048","380407.765203226","2044840.633",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.5999999999999","177.337000000048","380407.769849364","2044840.533",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.6999999999999","177.337000000048","380407.774495503","2044840.433",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.7999999999999","177.337000000048","380407.779141642","2044840.333",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.8999999999999","177.337000000048","380407.78378778","2044840.233",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","76.9999999999999","177.337000000048","380407.788433919","2044840.134",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.0999999999999","177.337000000048","380407.793080057","2044840.034",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.1999999999999","177.337000000048","380407.797726196","2044839.934",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.2999999999999","177.337000000048","380407.802372335","2044839.834",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.3999999999999","177.337000000048","380407.807018473","2044839.734",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.4999999999999","177.337000000048","380407.811664612","2044839.634",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.5999999999999","177.337000000048","380407.81631075","2044839.534",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.6999999999999","177.337000000048","380407.820956889","2044839.434",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.7999999999999","177.337000000048","380407.825603028","2044839.334",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.8999999999998","177.337000000048","380407.830249166","2044839.235",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","77.9999999999998","177.337000000048","380407.834895305","2044839.135",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.0999999999998","177.337000000048","380407.839541443","2044839.035",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.1999999999998","177.337000000048","380407.844187582","2044838.935",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.2999999999998","177.337000000048","380407.848833721","2044838.835",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.3999999999998","177.337000000048","380407.853479859","2044838.735",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.4999999999998","177.337000000048","380407.858125998","2044838.635",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.5999999999998","177.337000000048","380407.862772136","2044838.535",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.6999999999998","177.337000000048","380407.867418275","2044838.435",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.7999999999998","177.337000000048","380407.872064414","2044838.336",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.8999999999998","177.337000000048","380407.876710552","2044838.236",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","78.9999999999998","177.337000000048","380407.881356691","2044838.136",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.0999999999998","177.337000000048","380407.886002829","2044838.036",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.1999999999998","177.337000000048","380407.890648968","2044837.936",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.2999999999998","177.337000000048","380407.895295107","2044837.836",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.3999999999998","177.337000000048","380407.899941245","2044837.736",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.4999999999998","177.337000000048","380407.904587384","2044837.636",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.5999999999998","177.337000000048","380407.909233522","2044837.536",0
"31","380405.8319","2044886.4549","380407.0519","2044825.4549","0","15","1","79.6999999999997","177.337000000048","380407.913879661","2044837.437",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0","267.364635354054","380409.133096355","2044837.453",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.1","267.364635354054","380409.033202117","2044837.449",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.2","267.364635354054","380408.933307879","2044837.444",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.3","267.364635354054","380408.833413641","2044837.440",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.4","267.364635354054","380408.733519403","2044837.435",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.5","267.364635354054","380408.633625165","2044837.430",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.6","267.364635354054","380408.533730927","2044837.426",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.7","267.364635354054","380408.433836689","2044837.421",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.8","267.364635354054","380408.333942451","2044837.417",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","0.9","267.364635354054","380408.234048213","2044837.412",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1","267.364635354054","380408.134153975","2044837.407",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.1","267.364635354054","380408.034259737","2044837.403",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.2","267.364635354054","380407.934365499","2044837.398",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.3","357.337000000074","380407.910669605","2044837.477",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.4","357.337000000074","380407.906023466","2044837.577",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.5","357.337000000074","380407.901377328","2044837.677",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.6","357.337000000074","380407.896731189","2044837.777",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.7","357.337000000074","380407.892085051","2044837.877",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.8","357.337000000074","380407.887438912","2044837.977",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","1.9","357.337000000074","380407.882792773","2044838.077",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2","357.337000000074","380407.878146635","2044838.176",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.1","357.337000000074","380407.873500496","2044838.276",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.2","357.337000000074","380407.868854358","2044838.376",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.3","357.337000000074","380407.864208219","2044838.476",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.4","357.337000000074","380407.859562081","2044838.576",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.5","357.337000000074","380407.854915942","2044838.676",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.6","357.337000000074","380407.850269803","2044838.776",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.7","357.337000000074","380407.845623665","2044838.876",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.8","357.337000000074","380407.840977526","2044838.976",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","2.9","357.337000000074","380407.836331388","2044839.075",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3","357.337000000074","380407.831685249","2044839.175",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.1","357.337000000074","380407.82703911","2044839.275",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.2","357.337000000074","380407.822392972","2044839.375",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.3","357.337000000074","380407.817746833","2044839.475",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.4","357.337000000074","380407.813100695","2044839.575",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.5","357.337000000074","380407.808454556","2044839.675",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.6","357.337000000074","380407.803808417","2044839.775",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.7","357.337000000074","380407.799162279","2044839.875",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.8","357.337000000074","380407.79451614","2044839.974",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","3.9","357.337000000074","380407.789870001","2044840.074",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4","357.337000000074","380407.785223863","2044840.174",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.1","357.337000000074","380407.780577724","2044840.274",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.2","357.337000000074","380407.775931586","2044840.374",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.3","357.337000000074","380407.771285447","2044840.474",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.4","357.337000000074","380407.766639309","2044840.574",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.5","357.337000000074","380407.76199317","2044840.674",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.6","357.337000000074","380407.757347031","2044840.774",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.7","357.337000000074","380407.752700893","2044840.873",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.8","357.337000000074","380407.748054754","2044840.973",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","4.9","357.337000000074","380407.743408616","2044841.073",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5","357.337000000074","380407.738762477","2044841.173",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.1","357.337000000074","380407.734116338","2044841.273",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.2","357.337000000074","380407.7294702","2044841.373",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.3","357.337000000074","380407.724824061","2044841.473",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.4","357.337000000074","380407.720177923","2044841.573",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.5","357.337000000074","380407.715531784","2044841.673",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.6","357.337000000074","380407.710885645","2044841.773",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.7","357.337000000074","380407.706239507","2044841.872",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.8","357.337000000074","380407.701593368","2044841.972",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.9","357.337000000074","380407.69694723","2044842.072",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","5.99999999999999","357.337000000074","380407.692301091","2044842.172",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.09999999999999","357.337000000074","380407.687654952","2044842.272",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.19999999999999","357.337000000074","380407.683008814","2044842.372",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.29999999999999","357.337000000074","380407.678362675","2044842.472",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.39999999999999","357.337000000074","380407.673716537","2044842.572",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.49999999999999","357.337000000074","380407.669070398","2044842.672",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.59999999999999","357.337000000074","380407.664424259","2044842.771",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.69999999999999","357.337000000074","380407.659778121","2044842.871",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.79999999999999","357.337000000074","380407.655131982","2044842.971",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.89999999999999","357.337000000074","380407.650485844","2044843.071",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","6.99999999999999","357.337000000074","380407.645839705","2044843.171",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.09999999999999","357.337000000074","380407.641193566","2044843.271",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.19999999999999","357.337000000074","380407.636547428","2044843.371",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.29999999999999","357.337000000074","380407.631901289","2044843.471",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.39999999999999","357.337000000074","380407.627255151","2044843.571",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.49999999999999","357.337000000074","380407.622609012","2044843.670",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.59999999999999","357.337000000074","380407.617962873","2044843.770",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.69999999999999","357.337000000074","380407.613316735","2044843.870",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.79999999999999","357.337000000074","380407.608670596","2044843.970",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.89999999999999","357.337000000074","380407.604024458","2044844.070",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","7.99999999999999","357.337000000074","380407.599378319","2044844.170",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.09999999999999","357.337000000074","380407.59473218","2044844.270",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.19999999999999","357.337000000074","380407.590086042","2044844.370",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.29999999999999","357.337000000074","380407.585439903","2044844.470",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.39999999999999","357.337000000074","380407.580793765","2044844.570",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.49999999999999","357.337000000074","380407.576147626","2044844.669",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.59999999999999","357.337000000074","380407.571501487","2044844.769",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.69999999999999","357.337000000074","380407.566855349","2044844.869",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.79999999999998","357.337000000074","380407.56220921","2044844.969",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.89999999999998","357.337000000074","380407.557563072","2044845.069",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","8.99999999999998","357.337000000074","380407.552916933","2044845.169",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.09999999999998","357.337000000074","380407.548270794","2044845.269",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.19999999999998","357.337000000074","380407.543624656","2044845.369",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.29999999999998","357.337000000074","380407.538978517","2044845.469",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.39999999999998","357.337000000074","380407.534332379","2044845.568",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.49999999999998","357.337000000074","380407.52968624","2044845.668",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.59999999999998","357.337000000074","380407.525040101","2044845.768",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.69999999999998","357.337000000074","380407.520393963","2044845.868",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.79999999999998","357.337000000074","380407.515747824","2044845.968",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.89999999999998","357.337000000074","380407.511101686","2044846.068",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","9.99999999999998","357.337000000074","380407.506455547","2044846.168",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.1","357.337000000074","380407.501809408","2044846.268",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.2","357.337000000074","380407.49716327","2044846.368",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.3","357.337000000074","380407.492517131","2044846.467",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.4","357.337000000074","380407.487870993","2044846.567",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.5","357.337000000074","380407.483224854","2044846.667",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.6","357.337000000074","380407.478578715","2044846.767",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.7","357.337000000074","380407.473932577","2044846.867",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.8","357.337000000074","380407.469286438","2044846.967",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","10.9","357.337000000074","380407.4646403","2044847.067",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11","357.337000000074","380407.459994161","2044847.167",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.1","357.337000000074","380407.455348022","2044847.267",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.2","357.337000000074","380407.450701884","2044847.366",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.3","357.337000000074","380407.446055745","2044847.466",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.4","357.337000000074","380407.441409607","2044847.566",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.5","357.337000000074","380407.436763468","2044847.666",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.6","357.337000000074","380407.432117329","2044847.766",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.7","357.337000000074","380407.427471191","2044847.866",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.8","357.337000000074","380407.422825052","2044847.966",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","11.9","357.337000000074","380407.418178914","2044848.066",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","12","357.337000000074","380407.413532775","2044848.166",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","12.1","357.337000000074","380407.408886636","2044848.266",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","12.2","357.337000000074","380407.404240498","2044848.365",0
"33","380407.0519","2044886.4549","380408.2719","2044825.4549","0","16","1","12.3","357.337000000074","380407.399594359","2044848.465",0
